TOTAL,Código de unidad,Código de entidad,Código de sector,Unidad,Sector,Entidad,Cuenta,Cuenta_n,Subcuenta,Subcuenta_n,Objeto,Objeto_n,Ordinal,Ordinal_n,Tipo de gasto
3572515040.0,280400,2804,28,CONSEJO NACIONAL ELECTORAL- CNE,Registraduría,Consejo nacional electoral- cne,DISMINUCIÓN DE PASIVOS,07,CESANTÍAS,01,,,,,Funcionamiento
464516970.0,280400,2804,28,CONSEJO NACIONAL ELECTORAL- CNE,Registraduría,Consejo nacional electoral- cne,,,,,,,,,Inversión
2284469015600.0,290101,2901,29,FISCALIA GENERAL DE LA NACION - GESTION GENERAL,Fiscalía,Fiscalía general de la nación,GASTOS DE PERSONAL,01,PLANTA DE PERSONAL PERMANENTE,01,SALARIO,01,,,Funcionamiento
1412553452574.0,290101,2901,29,FISCALIA GENERAL DE LA NACION - GESTION GENERAL,Fiscalía,Fiscalía general de la nación,GASTOS DE PERSONAL,01,PERSONAL SUPERNUMERARIO Y PLANTA TEMPORAL,02,CONTRIBUCIONES INHERENTES A LA NÓMINA,02,,,Funcionamiento
1263112135897.0,290101,2901,29,FISCALIA GENERAL DE LA NACION - GESTION GENERAL,Fiscalía,Fiscalía general de la nación,GASTOS DE PERSONAL,01,PERSONAL SUPERNUMERARIO Y PLANTA TEMPORAL,02,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,03,,,Funcionamiento
764151844863.0,290101,2901,29,FISCALIA GENERAL DE LA NACION - GESTION GENERAL,Fiscalía,Fiscalía general de la nación,ADQUISICIÓN DE BIENES  Y SERVICIOS,02,,,,,,,Funcionamiento
4688574640.0,290101,2901,29,FISCALIA GENERAL DE LA NACION - GESTION GENERAL,Fiscalía,Fiscalía general de la nación,TRANSFERENCIAS CORRIENTES,03,A ENTIDADES DEL GOBIERNO,03,A ÓRGANOS DEL PGN,01,"PROGRAMA DE PROTECCIÓN A PERSONAS QUE SE ENCUENTRAN EN SITUACIÓN DE RIESGO CONTRA SU VIDA, INTEGRIDAD, SEGURIDAD O LIBERTAD, POR CAUSAS RELACIONADAS CON LA VIOLENCIA EN COLOMBIA",009,Funcionamiento
532650000.0,290101,2901,29,FISCALIA GENERAL DE LA NACION - GESTION GENERAL,Fiscalía,Fiscalía general de la nación,TRANSFERENCIAS CORRIENTES,03,A ENTIDADES DEL GOBIERNO,03,A ÓRGANOS DEL PGN,01,FONDO DE PROTECCIÓN DE JUSTICIA. DECRETO 1890 DE 1999 Y DECRETO 200 DE 2003,053,Funcionamiento
182619360.0,290101,2901,29,FISCALIA GENERAL DE LA NACION - GESTION GENERAL,Fiscalía,Fiscalía general de la nación,TRANSFERENCIAS CORRIENTES,03,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,04,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,02,MESADAS PENSIONALES (DE PENSIONES),001,Funcionamiento
15482689359.0,290101,2901,29,FISCALIA GENERAL DE LA NACION - GESTION GENERAL,Fiscalía,Fiscalía general de la nación,TRANSFERENCIAS CORRIENTES,03,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,04,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,02,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),012,Funcionamiento
858249430353.0,290101,2901,29,FISCALIA GENERAL DE LA NACION - GESTION GENERAL,Fiscalía,Fiscalía general de la nación,TRANSFERENCIAS CORRIENTES,03,SENTENCIAS Y CONCILIACIONES,10,,,,,Funcionamiento
3077000000.0,290101,2901,29,FISCALIA GENERAL DE LA NACION - GESTION GENERAL,Fiscalía,Fiscalía general de la nación,DISMINUCIÓN DE PASIVOS,07,CESANTÍAS,01,,,,,Funcionamiento
3282568269.0,290101,2901,29,FISCALIA GENERAL DE LA NACION - GESTION GENERAL,Fiscalía,Fiscalía general de la nación,"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",08,IMPUESTOS ,01,,,,,Funcionamiento
188176327.0,290101,2901,29,FISCALIA GENERAL DE LA NACION - GESTION GENERAL,Fiscalía,Fiscalía general de la nación,"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",08,TASAS Y DERECHOS ADMINISTRATIVOS,03,,,,,Funcionamiento
13490000000.0,290101,2901,29,FISCALIA GENERAL DE LA NACION - GESTION GENERAL,Fiscalía,Fiscalía general de la nación,"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",08,CONTRIBUCIONES,04,CUOTA DE FISCALIZACIÓN Y AUDITAJE,01,,,Funcionamiento
173977914661.0,290101,2901,29,FISCALIA GENERAL DE LA NACION - GESTION GENERAL,Fiscalía,Fiscalía general de la nación,SERVICIO DE LA DEUDA PÚBLICA INTERNA,10,PRINCIPAL,01,OTRAS CUENTAS POR PAGAR ,03,,,Deuda
395314978626.0,290101,2901,29,FISCALIA GENERAL DE LA NACION - GESTION GENERAL,Fiscalía,Fiscalía general de la nación,SERVICIO DE LA DEUDA PÚBLICA INTERNA,10,FONDO DE CONTINGENCIAS,04,APORTES AL FONDO DE CONTINGENCIAS,01,,,Deuda
122807152763.0,290101,2901,29,FISCALIA GENERAL DE LA NACION - GESTION GENERAL,Fiscalía,Fiscalía general de la nación,,,,,,,,,Inversión
207279738087.0,290200,2902,29,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES,Fiscalía,Instituto nacional de medicina legal y ciencias forenses,GASTOS DE PERSONAL,01,PLANTA DE PERSONAL PERMANENTE,01,SALARIO,01,,,Funcionamiento
86336691528.0,290200,2902,29,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES,Fiscalía,Instituto nacional de medicina legal y ciencias forenses,GASTOS DE PERSONAL,01,PLANTA DE PERSONAL PERMANENTE,01,CONTRIBUCIONES INHERENTES A LA NÓMINA,02,,,Funcionamiento
16585870424.0,290200,2902,29,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES,Fiscalía,Instituto nacional de medicina legal y ciencias forenses,GASTOS DE PERSONAL,01,PLANTA DE PERSONAL PERMANENTE,01,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,03,,,Funcionamiento
2408686005.0,290200,2902,29,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES,Fiscalía,Instituto nacional de medicina legal y ciencias forenses,TRANSFERENCIAS CORRIENTES,03,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,04,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,02,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),012,Funcionamiento
545386755.0,290200,2902,29,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES,Fiscalía,Instituto nacional de medicina legal y ciencias forenses,"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",08,IMPUESTOS ,01,,,,,Funcionamiento
920000000.0,290200,2902,29,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES,Fiscalía,Instituto nacional de medicina legal y ciencias forenses,"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",08,CONTRIBUCIONES,04,CUOTA DE FISCALIZACIÓN Y AUDITAJE,01,,,Funcionamiento
500395410.0,290200,2902,29,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES,Fiscalía,Instituto nacional de medicina legal y ciencias forenses,SERVICIO DE LA DEUDA PÚBLICA INTERNA,10,FONDO DE CONTINGENCIAS,04,APORTES AL FONDO DE CONTINGENCIAS,01,,,Deuda
10178328674.0,290200,2902,29,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES,Fiscalía,Instituto nacional de medicina legal y ciencias forenses,,,,,,,,,Inversión
18904156000.0,290400,2904,29,FONDO ESPECIAL PARA LA ADMINISTRACION DE BIENES DE LA FISCALIA GENERAL DE LA NACION,Fiscalía,Fondo especial para la administración de bienes de la fiscalía general de la nación,ADQUISICIÓN DE BIENES  Y SERVICIOS,02,,,,,,,Funcionamiento
578799000.0,290400,2904,29,FONDO ESPECIAL PARA LA ADMINISTRACION DE BIENES DE LA FISCALIA GENERAL DE LA NACION,Fiscalía,Fondo especial para la administración de bienes de la fiscalía general de la nación,"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",08,IMPUESTOS ,01,,,,,Funcionamiento
2000000.0,290400,2904,29,FONDO ESPECIAL PARA LA ADMINISTRACION DE BIENES DE LA FISCALIA GENERAL DE LA NACION,Fiscalía,Fondo especial para la administración de bienes de la fiscalía general de la nación,"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",08,TASAS Y DERECHOS ADMINISTRATIVOS,03,,,,,Funcionamiento
85000000.0,290400,2904,29,FONDO ESPECIAL PARA LA ADMINISTRACION DE BIENES DE LA FISCALIA GENERAL DE LA NACION,Fiscalía,Fondo especial para la administración de bienes de la fiscalía general de la nación,"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",08,CONTRIBUCIONES,04,CUOTA DE FISCALIZACIÓN Y AUDITAJE,01,,,Funcionamiento
19276428206.0,290400,2904,29,FONDO ESPECIAL PARA LA ADMINISTRACION DE BIENES DE LA FISCALIA GENERAL DE LA NACION,Fiscalía,Fondo especial para la administración de bienes de la fiscalía general de la nación,,,,,,,,,Inversión
40914565907.0,320101,3201,32,MINISTERIO DE AMBIENTE Y DESARROLLO SOSTENIBLE - GESTION GENERAL,Ambiente y desarrollo sostenible,Ministerio de ambiente y desarrollo sostenible,GASTOS DE PERSONAL,01,PLANTA DE PERSONAL PERMANENTE,01,SALARIO,01,,,Funcionamiento
14834737570.0,320101,3201,32,MINISTERIO DE AMBIENTE Y DESARROLLO SOSTENIBLE - GESTION GENERAL,Ambiente y desarrollo sostenible,Ministerio de ambiente y desarrollo sostenible,GASTOS DE PERSONAL,01,PLANTA DE PERSONAL PERMANENTE,01,CONTRIBUCIONES INHERENTES A LA NÓMINA,02,,,Funcionamiento
4653306591.0,320101,3201,32,MINISTERIO DE AMBIENTE Y DESARROLLO SOSTENIBLE - GESTION GENERAL,Ambiente y desarrollo sostenible,Ministerio de ambiente y desarrollo sostenible,GASTOS DE PERSONAL,01,PLANTA DE PERSONAL PERMANENTE,01,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,03,,,Funcionamiento
9831746951.0,320101,3201,32,MINISTERIO DE AMBIENTE Y DESARROLLO SOSTENIBLE - GESTION GENERAL,Ambiente y desarrollo sostenible,Ministerio de ambiente y desarrollo sostenible,ADQUISICIÓN DE BIENES  Y SERVICIOS,02,,,,,,,Funcionamiento
16784880000.0,320101,3201,32,MINISTERIO DE AMBIENTE Y DESARROLLO SOSTENIBLE - GESTION GENERAL,Ambiente y desarrollo sostenible,Ministerio de ambiente y desarrollo sostenible,TRANSFERENCIAS CORRIENTES,03,A ENTIDADES DEL GOBIERNO,03,A ÓRGANOS DEL PGN,01,FONDO DE COMPENSACIÓN AMBIENTAL DISTRIBUCIÓN COMITÉ FONDO-MINISTERIO DEL MEDIO AMBIENTE ARTÍCULO 24 LEY 344 DE 1996,021,Funcionamiento
3000000000.0,320101,3201,32,MINISTERIO DE AMBIENTE Y DESARROLLO SOSTENIBLE - GESTION GENERAL,Ambiente y desarrollo sostenible,Ministerio de ambiente y desarrollo sostenible,TRANSFERENCIAS CORRIENTES,03,A ENTIDADES DEL GOBIERNO,03,A ÓRGANOS DEL PGN,01,"FORTALECIMIENTO A LA CONSULTA PREVIA. CONVENIO 169 OIT, LEY 21 DE 1991, LEY 70 DE 1993",034,Funcionamiento
72087761500.0,320101,3201,32,MINISTERIO DE AMBIENTE Y DESARROLLO SOSTENIBLE - GESTION GENERAL,Ambiente y desarrollo sostenible,Ministerio de ambiente y desarrollo sostenible,TRANSFERENCIAS CORRIENTES,03,A ENTIDADES DEL GOBIERNO,03,A OTRAS ENTIDADES DEL GOBIERNO GENERAL,04,A INSTITUTOS DE INVESTIGACIÓN LEY 99 DE 1993,016,Funcionamiento
41100000.0,320101,3201,32,MINISTERIO DE AMBIENTE Y DESARROLLO SOSTENIBLE - GESTION GENERAL,Ambiente y desarrollo sostenible,Ministerio de ambiente y desarrollo sostenible,TRANSFERENCIAS CORRIENTES,03,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,04,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,02,MESADAS PENSIONALES (DE PENSIONES),001,Funcionamiento
452000000.0,320101,3201,32,MINISTERIO DE AMBIENTE Y DESARROLLO SOSTENIBLE - GESTION GENERAL,Ambiente y desarrollo sostenible,Ministerio de ambiente y desarrollo sostenible,TRANSFERENCIAS CORRIENTES,03,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,04,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,02,CUOTAS PARTES PENSIONALES (DE PENSIONES),002,Funcionamiento
7500000000.0,320101,3201,32,MINISTERIO DE AMBIENTE Y DESARROLLO SOSTENIBLE - GESTION GENERAL,Ambiente y desarrollo sostenible,Ministerio de ambiente y desarrollo sostenible,TRANSFERENCIAS CORRIENTES,03,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,04,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,02,BONOS PENSIONALES (DE PENSIONES),004,Funcionamiento
200000000.0,320101,3201,32,MINISTERIO DE AMBIENTE Y DESARROLLO SOSTENIBLE - GESTION GENERAL,Ambiente y desarrollo sostenible,Ministerio de ambiente y desarrollo sostenible,TRANSFERENCIAS CORRIENTES,03,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,04,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,02,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),012,Funcionamiento
1500000000.0,320101,3201,32,MINISTERIO DE AMBIENTE Y DESARROLLO SOSTENIBLE - GESTION GENERAL,Ambiente y desarrollo sostenible,Ministerio de ambiente y desarrollo sostenible,TRANSFERENCIAS CORRIENTES,03,SENTENCIAS Y CONCILIACIONES,10,,,,,Funcionamiento
191949040.0,320101,3201,32,MINISTERIO DE AMBIENTE Y DESARROLLO SOSTENIBLE - GESTION GENERAL,Ambiente y desarrollo sostenible,Ministerio de ambiente y desarrollo sostenible,"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",08,IMPUESTOS ,01,,,,,Funcionamiento
2300000000.0,320101,3201,32,MINISTERIO DE AMBIENTE Y DESARROLLO SOSTENIBLE - GESTION GENERAL,Ambiente y desarrollo sostenible,Ministerio de ambiente y desarrollo sostenible,"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",08,CONTRIBUCIONES,04,CUOTA DE FISCALIZACIÓN Y AUDITAJE,01,,,Funcionamiento
5000000.0,320101,3201,32,MINISTERIO DE AMBIENTE Y DESARROLLO SOSTENIBLE - GESTION GENERAL,Ambiente y desarrollo sostenible,Ministerio de ambiente y desarrollo sostenible,"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",08,"MULTAS, SANCIONES E INTERESES DE MORA",05,,,,,Funcionamiento
410769950130.0,320101,3201,32,MINISTERIO DE AMBIENTE Y DESARROLLO SOSTENIBLE - GESTION GENERAL,Ambiente y desarrollo sostenible,Ministerio de ambiente y desarrollo sostenible,,,,,,,,,Inversión
40931427085.0,320102,3201,32,PARQUES NACIONALES NATURALES DE COLOMBIA,Ambiente y desarrollo sostenible,Ministerio de ambiente y desarrollo sostenible,GASTOS DE PERSONAL,01,PLANTA DE PERSONAL PERMANENTE,01,SALARIO,01,,,Funcionamiento
15168526534.0,320102,3201,32,PARQUES NACIONALES NATURALES DE COLOMBIA,Ambiente y desarrollo sostenible,Ministerio de ambiente y desarrollo sostenible,GASTOS DE PERSONAL,01,PLANTA DE PERSONAL PERMANENTE,01,CONTRIBUCIONES INHERENTES A LA NÓMINA,02,,,Funcionamiento
2999293443.0,320102,3201,32,PARQUES NACIONALES NATURALES DE COLOMBIA,Ambiente y desarrollo sostenible,Ministerio de ambiente y desarrollo sostenible,GASTOS DE PERSONAL,01,PERSONAL SUPERNUMERARIO Y PLANTA TEMPORAL,02,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,03,,,Funcionamiento
12894022396.0,320102,3201,32,PARQUES NACIONALES NATURALES DE COLOMBIA,Ambiente y desarrollo sostenible,Ministerio de ambiente y desarrollo sostenible,ADQUISICIÓN DE BIENES  Y SERVICIOS,02,,,,,,,Funcionamiento
145000000.0,320102,3201,32,PARQUES NACIONALES NATURALES DE COLOMBIA,Ambiente y desarrollo sostenible,Ministerio de ambiente y desarrollo sostenible,TRANSFERENCIAS CORRIENTES,03,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,04,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,02,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),012,Funcionamiento
120000000.0,320102,3201,32,PARQUES NACIONALES NATURALES DE COLOMBIA,Ambiente y desarrollo sostenible,Ministerio de ambiente y desarrollo sostenible,TRANSFERENCIAS CORRIENTES,03,SENTENCIAS Y CONCILIACIONES,10,,,,,Funcionamiento
659700000.0,320102,3201,32,PARQUES NACIONALES NATURALES DE COLOMBIA,Ambiente y desarrollo sostenible,Ministerio de ambiente y desarrollo sostenible,"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",08,IMPUESTOS ,01,,,,,Funcionamiento
410000000.0,320102,3201,32,PARQUES NACIONALES NATURALES DE COLOMBIA,Ambiente y desarrollo sostenible,Ministerio de ambiente y desarrollo sostenible,"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",08,CONTRIBUCIONES,04,CUOTA DE FISCALIZACIÓN Y AUDITAJE,01,,,Funcionamiento
32873696455.0,320102,3201,32,PARQUES NACIONALES NATURALES DE COLOMBIA,Ambiente y desarrollo sostenible,Ministerio de ambiente y desarrollo sostenible,,,,,,,,,Inversión
50359858893.0,320104,3201,32,AUTORIDAD NACIONAL DE LICENCIAS AMBIENTALES ANLA,Ambiente y desarrollo sostenible,Ministerio de ambiente y desarrollo sostenible,GASTOS DE PERSONAL,01,PLANTA DE PERSONAL PERMANENTE,01,SALARIO,01,,,Funcionamiento
18212772180.0,320104,3201,32,AUTORIDAD NACIONAL DE LICENCIAS AMBIENTALES ANLA,Ambiente y desarrollo sostenible,Ministerio de ambiente y desarrollo sostenible,GASTOS DE PERSONAL,01,PLANTA DE PERSONAL PERMANENTE,01,CONTRIBUCIONES INHERENTES A LA NÓMINA,02,,,Funcionamiento
5758104600.0,320104,3201,32,AUTORIDAD NACIONAL DE LICENCIAS AMBIENTALES ANLA,Ambiente y desarrollo sostenible,Ministerio de ambiente y desarrollo sostenible,GASTOS DE PERSONAL,01,PLANTA DE PERSONAL PERMANENTE,01,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,03,,,Funcionamiento
23181397069.0,320104,3201,32,AUTORIDAD NACIONAL DE LICENCIAS AMBIENTALES ANLA,Ambiente y desarrollo sostenible,Ministerio de ambiente y desarrollo sostenible,ADQUISICIÓN DE BIENES  Y SERVICIOS,02,,,,,,,Funcionamiento
352015838.0,320104,3201,32,AUTORIDAD NACIONAL DE LICENCIAS AMBIENTALES ANLA,Ambiente y desarrollo sostenible,Ministerio de ambiente y desarrollo sostenible,TRANSFERENCIAS CORRIENTES,03,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,04,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,02,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),012,Funcionamiento
106800000.0,320104,3201,32,AUTORIDAD NACIONAL DE LICENCIAS AMBIENTALES ANLA,Ambiente y desarrollo sostenible,Ministerio de ambiente y desarrollo sostenible,TRANSFERENCIAS CORRIENTES,03,SENTENCIAS Y CONCILIACIONES,10,,,,,Funcionamiento
20144000.0,320104,3201,32,AUTORIDAD NACIONAL DE LICENCIAS AMBIENTALES ANLA,Ambiente y desarrollo sostenible,Ministerio de ambiente y desarrollo sostenible,"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",08,IMPUESTOS ,01,,,,,Funcionamiento
160300000.0,320104,3201,32,AUTORIDAD NACIONAL DE LICENCIAS AMBIENTALES ANLA,Ambiente y desarrollo sostenible,Ministerio de ambiente y desarrollo sostenible,"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",08,CONTRIBUCIONES,04,CUOTA DE FISCALIZACIÓN Y AUDITAJE,01,,,Funcionamiento
12290787414.0,320104,3201,32,AUTORIDAD NACIONAL DE LICENCIAS AMBIENTALES ANLA,Ambiente y desarrollo sostenible,Ministerio de ambiente y desarrollo sostenible,,,,,,,,,Inversión
31802190537.0,320200,3202,32,"INSTITUTO DE HIDROLOGIA, METEOROLOGIA Y ESTUDIOS AMBIENTALES - IDEAM",Ambiente y desarrollo sostenible,"Instituto de hidrología, meteorología y estudios ambientales - ideam",GASTOS DE PERSONAL,01,PLANTA DE PERSONAL PERMANENTE,01,SALARIO,01,,,Funcionamiento
11921058787.0,320200,3202,32,"INSTITUTO DE HIDROLOGIA, METEOROLOGIA Y ESTUDIOS AMBIENTALES - IDEAM",Ambiente y desarrollo sostenible,"Instituto de hidrología, meteorología y estudios ambientales - ideam",GASTOS DE PERSONAL,01,PLANTA DE PERSONAL PERMANENTE,01,CONTRIBUCIONES INHERENTES A LA NÓMINA,02,,,Funcionamiento
2459548897.0,320200,3202,32,"INSTITUTO DE HIDROLOGIA, METEOROLOGIA Y ESTUDIOS AMBIENTALES - IDEAM",Ambiente y desarrollo sostenible,"Instituto de hidrología, meteorología y estudios ambientales - ideam",GASTOS DE PERSONAL,01,PLANTA DE PERSONAL PERMANENTE,01,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,03,,,Funcionamiento
37722443539.0,320200,3202,32,"INSTITUTO DE HIDROLOGIA, METEOROLOGIA Y ESTUDIOS AMBIENTALES - IDEAM",Ambiente y desarrollo sostenible,"Instituto de hidrología, meteorología y estudios ambientales - ideam",ADQUISICIÓN DE BIENES  Y SERVICIOS,02,,,,,,,Funcionamiento
100000000.0,320200,3202,32,"INSTITUTO DE HIDROLOGIA, METEOROLOGIA Y ESTUDIOS AMBIENTALES - IDEAM",Ambiente y desarrollo sostenible,"Instituto de hidrología, meteorología y estudios ambientales - ideam",TRANSFERENCIAS CORRIENTES,03,A GOBIERNOS Y ORGANIZACIONES INTERNACIONALES,02,A ORGANIZACIONES INTERNACIONALES ,02,,,Funcionamiento
101070721.0,320200,3202,32,"INSTITUTO DE HIDROLOGIA, METEOROLOGIA Y ESTUDIOS AMBIENTALES - IDEAM",Ambiente y desarrollo sostenible,"Instituto de hidrología, meteorología y estudios ambientales - ideam",TRANSFERENCIAS CORRIENTES,03,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,04,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,02,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),012,Funcionamiento
20000000.0,320200,3202,32,"INSTITUTO DE HIDROLOGIA, METEOROLOGIA Y ESTUDIOS AMBIENTALES - IDEAM",Ambiente y desarrollo sostenible,"Instituto de hidrología, meteorología y estudios ambientales - ideam",TRANSFERENCIAS CORRIENTES,03,SENTENCIAS Y CONCILIACIONES,10,,,,,Funcionamiento
259800000.0,320200,3202,32,"INSTITUTO DE HIDROLOGIA, METEOROLOGIA Y ESTUDIOS AMBIENTALES - IDEAM",Ambiente y desarrollo sostenible,"Instituto de hidrología, meteorología y estudios ambientales - ideam","GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",08,IMPUESTOS ,01,,,,,Funcionamiento
195000000.0,320200,3202,32,"INSTITUTO DE HIDROLOGIA, METEOROLOGIA Y ESTUDIOS AMBIENTALES - IDEAM",Ambiente y desarrollo sostenible,"Instituto de hidrología, meteorología y estudios ambientales - ideam","GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",08,CONTRIBUCIONES,04,CUOTA DE FISCALIZACIÓN Y AUDITAJE,01,,,Funcionamiento
56754771.0,320200,3202,32,"INSTITUTO DE HIDROLOGIA, METEOROLOGIA Y ESTUDIOS AMBIENTALES - IDEAM",Ambiente y desarrollo sostenible,"Instituto de hidrología, meteorología y estudios ambientales - ideam",SERVICIO DE LA DEUDA PÚBLICA INTERNA,10,FONDO DE CONTINGENCIAS,04,APORTES AL FONDO DE CONTINGENCIAS,01,,,Deuda
10673572808.0,320200,3202,32,"INSTITUTO DE HIDROLOGIA, METEOROLOGIA Y ESTUDIOS AMBIENTALES - IDEAM",Ambiente y desarrollo sostenible,"Instituto de hidrología, meteorología y estudios ambientales - ideam",,,,,,,,,Inversión
6718228304.0,320200,3202,32,"INSTITUTO DE HIDROLOGIA, METEOROLOGIA Y ESTUDIOS AMBIENTALES - IDEAM",Ambiente y desarrollo sostenible,"Instituto de hidrología, meteorología y estudios ambientales - ideam",,,,,,,,,Inversión
98151392580.0,320401,3204,32,FONDO NACIONAL AMBIENTAL - GESTION GENERAL,Ambiente y desarrollo sostenible,Fondo nacional ambiental,TRANSFERENCIAS CORRIENTES,03,A ENTIDADES DEL GOBIERNO,03,A ÓRGANOS DEL PGN,01,TRANSFERIR A LA AUTORIDAD NACIONAL DE LICENCIAS AMBIENTALES ANLA. ARTÍCULO 96 LEY 633 DE 2000,010,Funcionamiento
256800000.0,320401,3204,32,FONDO NACIONAL AMBIENTAL - GESTION GENERAL,Ambiente y desarrollo sostenible,Fondo nacional ambiental,TRANSFERENCIAS CORRIENTES,03,SENTENCIAS Y CONCILIACIONES,10,,,,,Funcionamiento
506315515.0,320401,3204,32,FONDO NACIONAL AMBIENTAL - GESTION GENERAL,Ambiente y desarrollo sostenible,Fondo nacional ambiental,"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",08,CONTRIBUCIONES,04,CUOTA DE FISCALIZACIÓN Y AUDITAJE,01,,,Funcionamiento
191420264672.0,320401,3204,32,FONDO NACIONAL AMBIENTAL - GESTION GENERAL,Ambiente y desarrollo sostenible,Fondo nacional ambiental,,,,,,,,,Inversión
1923667978.0,320800,3208,32,CORPORACIÓN AUTÓNOMA REGIONAL DE LOS VALLES DEL SINÚ Y SAN JORGE (CVS),Ambiente y desarrollo sostenible,Corporación autónoma regional de los valles del sinú y san jorge (cvs),GASTOS DE PERSONAL,01,PLANTA DE PERSONAL PERMANENTE,01,SALARIO,01,,,Funcionamiento
723673574.0,320800,3208,32,CORPORACIÓN AUTÓNOMA REGIONAL DE LOS VALLES DEL SINÚ Y SAN JORGE (CVS),Ambiente y desarrollo sostenible,Corporación autónoma regional de los valles del sinú y san jorge (cvs),GASTOS DE PERSONAL,01,PLANTA DE PERSONAL PERMANENTE,01,CONTRIBUCIONES INHERENTES A LA NÓMINA,02,,,Funcionamiento
325576842.0,320800,3208,32,CORPORACIÓN AUTÓNOMA REGIONAL DE LOS VALLES DEL SINÚ Y SAN JORGE (CVS),Ambiente y desarrollo sostenible,Corporación autónoma regional de los valles del sinú y san jorge (cvs),GASTOS DE PERSONAL,01,PLANTA DE PERSONAL PERMANENTE,01,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,03,,,Funcionamiento
