Cuenta,Subcuenta,Objeto,Ordinal,TOTAL,Código de entidad,Tipo de gasto,Entidad,Código de sector,Sector,Unidad,Código de unidad,Cuenta_n,Subcuenta_n,Objeto_n,Ordinal_n,Año,Indice_base_2025,TOTAL_const
ADQUISICIÓN DE BIENES  Y SERVICIOS,,,,2223293000.0,2414,Funcionamiento,Unidad de planeación del sector de infraestructura de transporte,24,Transporte,,,02,,,,2024,94.33962264150942,2356690580.0000005
TRANSFERENCIAS CORRIENTES,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),35448000.0,2414,Funcionamiento,Unidad de planeación del sector de infraestructura de transporte,24,Transporte,,,03,04,02,012,2024,94.33962264150942,37574880.00000001
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",IMPUESTOS ,,,244000.0,2414,Funcionamiento,Unidad de planeación del sector de infraestructura de transporte,24,Transporte,,,08,01,,,2024,94.33962264150942,258640.00000000003
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",CONTRIBUCIONES,CUOTA DE FISCALIZACIÓN Y AUDITAJE,,22692000.0,2414,Funcionamiento,Unidad de planeación del sector de infraestructura de transporte,24,Transporte,,,08,04,01,,2024,94.33962264150942,24053520.000000004
TRANSFERENCIAS CORRIENTES,A ENTIDADES DEL GOBIERNO,A ÓRGANOS DEL PGN,OTRAS TRANSFERENCIAS - DISTRIBUCIÓN PREVIO CONCEPTO DGPPN,1330936000.0,2415,Funcionamiento,Comisión de regulación de infraestructura y transporte,24,Transporte,,,03,03,01,999,2024,94.33962264150942,1410792160.0000002
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,SALARIO,,11610700000.0,2416,Funcionamiento,Agencia nacional de seguridad vial,24,Transporte,,,01,01,01,,2024,94.33962264150942,12307342000.000002
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,CONTRIBUCIONES INHERENTES A LA NÓMINA,,4008462000.0,2416,Funcionamiento,Agencia nacional de seguridad vial,24,Transporte,,,01,01,02,,2024,94.33962264150942,4248969720.000001
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,,1769120000.0,2416,Funcionamiento,Agencia nacional de seguridad vial,24,Transporte,,,01,01,03,,2024,94.33962264150942,1875267200.0
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,OTROS GASTOS DE PERSONAL - DISTRIBUCIÓN PREVIO CONCEPTO DGPPN,,1825770000.0,2416,Funcionamiento,Agencia nacional de seguridad vial,24,Transporte,,,01,01,04,,2024,94.33962264150942,1935316200.0
ADQUISICIÓN DE BIENES  Y SERVICIOS,,,,6893565000.0,2416,Funcionamiento,Agencia nacional de seguridad vial,24,Transporte,,,02,,,,2024,94.33962264150942,7307178900.000001
TRANSFERENCIAS CORRIENTES,A ENTIDADES DEL GOBIERNO,A ÓRGANOS DEL PGN,OTRAS TRANSFERENCIAS - DISTRIBUCIÓN PREVIO CONCEPTO DGPPN,231203000.0,2416,Funcionamiento,Agencia nacional de seguridad vial,24,Transporte,,,03,03,01,999,2024,94.33962264150942,245075180.00000003
TRANSFERENCIAS CORRIENTES,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),74240000.0,2416,Funcionamiento,Agencia nacional de seguridad vial,24,Transporte,,,03,04,02,012,2024,94.33962264150942,78694400.00000001
TRANSFERENCIAS CORRIENTES,SENTENCIAS Y CONCILIACIONES,,,11182000.0,2416,Funcionamiento,Agencia nacional de seguridad vial,24,Transporte,,,03,10,,,2024,94.33962264150942,11852920.000000002
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",IMPUESTOS ,,,2366000.0,2416,Funcionamiento,Agencia nacional de seguridad vial,24,Transporte,,,08,01,,,2024,94.33962264150942,2507960.0000000005
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",CONTRIBUCIONES,CUOTA DE FISCALIZACIÓN Y AUDITAJE,,347457000.0,2416,Funcionamiento,Agencia nacional de seguridad vial,24,Transporte,,,08,04,01,,2024,94.33962264150942,368304420.00000006
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,SALARIO,,19801998000.0,2417,Funcionamiento,Superintendencia de puertos y transporte,24,Transporte,,,01,01,01,,2024,94.33962264150942,20990117880.000004
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,CONTRIBUCIONES INHERENTES A LA NÓMINA,,6961253000.0,2417,Funcionamiento,Superintendencia de puertos y transporte,24,Transporte,,,01,01,02,,2024,94.33962264150942,7378928180.000001
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,,2228102000.0,2417,Funcionamiento,Superintendencia de puertos y transporte,24,Transporte,,,01,01,03,,2024,94.33962264150942,2361788120.0000005
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,OTROS GASTOS DE PERSONAL - DISTRIBUCIÓN PREVIO CONCEPTO DGPPN,,3044092000.0,2417,Funcionamiento,Superintendencia de puertos y transporte,24,Transporte,,,01,01,04,,2024,94.33962264150942,3226737520.0000005
ADQUISICIÓN DE BIENES  Y SERVICIOS,,,,20136933000.0,2417,Funcionamiento,Superintendencia de puertos y transporte,24,Transporte,,,02,,,,2024,94.33962264150942,21345148980.000004
TRANSFERENCIAS CORRIENTES,A ENTIDADES DEL GOBIERNO,A ÓRGANOS DEL PGN,OTRAS TRANSFERENCIAS - DISTRIBUCIÓN PREVIO CONCEPTO DGPPN,4426789000.0,2417,Funcionamiento,Superintendencia de puertos y transporte,24,Transporte,,,03,03,01,999,2024,94.33962264150942,4692396340.000001
TRANSFERENCIAS CORRIENTES,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),117523000.0,2417,Funcionamiento,Superintendencia de puertos y transporte,24,Transporte,,,03,04,02,012,2024,94.33962264150942,124574380.0
TRANSFERENCIAS CORRIENTES,SENTENCIAS Y CONCILIACIONES,,,674351000.0,2417,Funcionamiento,Superintendencia de puertos y transporte,24,Transporte,,,03,10,,,2024,94.33962264150942,714812060.0000001
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",IMPUESTOS ,,,1177000.0,2417,Funcionamiento,Superintendencia de puertos y transporte,24,Transporte,,,08,01,,,2024,94.33962264150942,1247620.0000000002
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",TASAS Y DERECHOS ADMINISTRATIVOS,,,5143000.0,2417,Funcionamiento,Superintendencia de puertos y transporte,24,Transporte,,,08,03,,,2024,94.33962264150942,5451580.000000001
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",CONTRIBUCIONES,CUOTA DE FISCALIZACIÓN Y AUDITAJE,,161496000.0,2417,Funcionamiento,Superintendencia de puertos y transporte,24,Transporte,,,08,04,01,,2024,94.33962264150942,171185760.00000003
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,SALARIO,,628560000000.0,2501,Funcionamiento,Procuraduría general de la nación,25,Organismos de control,,,01,01,01,,2024,94.33962264150942,666273600000.0001
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,CONTRIBUCIONES INHERENTES A LA NÓMINA,,265433000000.0,2501,Funcionamiento,Procuraduría general de la nación,25,Organismos de control,,,01,01,02,,2024,94.33962264150942,281358980000.0
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,,218505000000.0,2501,Funcionamiento,Procuraduría general de la nación,25,Organismos de control,,,01,01,03,,2024,94.33962264150942,231615300000.00003
ADQUISICIÓN DE BIENES  Y SERVICIOS,,,,70716000000.0,2501,Funcionamiento,Procuraduría general de la nación,25,Organismos de control,,,02,,,,2024,94.33962264150942,74958960000.00002
TRANSFERENCIAS CORRIENTES,A ENTIDADES DEL GOBIERNO,A ÓRGANOS DEL PGN,FONDO DE PROTECCIÓN DE JUSTICIA. DECRETO 1890 DE 1999 Y DECRETO 200 DE 2003,340000000.0,2501,Funcionamiento,Procuraduría general de la nación,25,Organismos de control,,,03,03,01,053,2024,94.33962264150942,360400000.00000006
TRANSFERENCIAS CORRIENTES,A ENTIDADES DEL GOBIERNO,A ÓRGANOS DEL PGN,OTRAS TRANSFERENCIAS - DISTRIBUCIÓN PREVIO CONCEPTO DGPPN,20385000000.0,2501,Funcionamiento,Procuraduría general de la nación,25,Organismos de control,,,03,03,01,999,2024,94.33962264150942,21608100000.000004
TRANSFERENCIAS CORRIENTES,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),2188000000.0,2501,Funcionamiento,Procuraduría general de la nación,25,Organismos de control,,,03,04,02,012,2024,94.33962264150942,2319280000.0000005
TRANSFERENCIAS CORRIENTES,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,AUXILIOS FUNERARIOS (OTRAS PRESTACIONES DE JUBILACION),44000000.0,2501,Funcionamiento,Procuraduría general de la nación,25,Organismos de control,,,03,04,02,014,2024,94.33962264150942,46640000.00000001
TRANSFERENCIAS CORRIENTES,SENTENCIAS Y CONCILIACIONES,,,20000000000.0,2501,Funcionamiento,Procuraduría general de la nación,25,Organismos de control,,,03,10,,,2024,94.33962264150942,21200000000.000004
DISMINUCIÓN DE PASIVOS,CESANTÍAS,,,2798000000.0,2501,Funcionamiento,Procuraduría general de la nación,25,Organismos de control,,,07,01,,,2024,94.33962264150942,2965880000.0000005
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",IMPUESTOS ,,,1187000000.0,2501,Funcionamiento,Procuraduría general de la nación,25,Organismos de control,,,08,01,,,2024,94.33962264150942,1258220000.0000002
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",TASAS Y DERECHOS ADMINISTRATIVOS,,,10000000.0,2501,Funcionamiento,Procuraduría general de la nación,25,Organismos de control,,,08,03,,,2024,94.33962264150942,10600000.000000002
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",CONTRIBUCIONES,CUOTA DE FISCALIZACIÓN Y AUDITAJE,,2722000000.0,2501,Funcionamiento,Procuraduría general de la nación,25,Organismos de control,,,08,04,01,,2024,94.33962264150942,2885320000.0000005
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",CONTRIBUCIONES,CONTRIBUCIÓN DE VALORIZACIÓN MUNICIPAL,,33000000.0,2501,Funcionamiento,Procuraduría general de la nación,25,Organismos de control,,,08,04,04,,2024,94.33962264150942,34980000.0
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA","MULTAS, SANCIONES E INTERESES DE MORA",,,2185000000.0,2501,Funcionamiento,Procuraduría general de la nación,25,Organismos de control,,,08,05,,,2024,94.33962264150942,2316100000.0000005
ADQUISICIÓN DE BIENES  Y SERVICIOS,,,,114000000.0,2501,Funcionamiento,Procuraduría general de la nación,25,Organismos de control,,,02,,,,2024,94.33962264150942,120840000.0
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",CONTRIBUCIONES,CUOTA DE FISCALIZACIÓN Y AUDITAJE,,8000000.0,2501,Funcionamiento,Procuraduría general de la nación,25,Organismos de control,,,08,04,01,,2024,94.33962264150942,8480000.0
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,SALARIO,,268491000000.0,2502,Funcionamiento,Defensoría del pueblo,25,Organismos de control,,,01,01,01,,2024,94.33962264150942,284600460000.0
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,CONTRIBUCIONES INHERENTES A LA NÓMINA,,93740000000.0,2502,Funcionamiento,Defensoría del pueblo,25,Organismos de control,,,01,01,02,,2024,94.33962264150942,99364400000.00002
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,,6551000000.0,2502,Funcionamiento,Defensoría del pueblo,25,Organismos de control,,,01,01,03,,2024,94.33962264150942,6944060000.000001
ADQUISICIÓN DE BIENES  Y SERVICIOS,,,,32848000000.0,2502,Funcionamiento,Defensoría del pueblo,25,Organismos de control,,,02,,,,2024,94.33962264150942,34818880000.0
TRANSFERENCIAS CORRIENTES,A ENTIDADES DEL GOBIERNO,A ÓRGANOS DEL PGN,DEFENSORÍA PÚBLICA (LEY 24 DE 1992),296936000000.0,2502,Funcionamiento,Defensoría del pueblo,25,Organismos de control,,,03,03,01,007,2024,94.33962264150942,314752160000.00006
TRANSFERENCIAS CORRIENTES,A ENTIDADES DEL GOBIERNO,A ÓRGANOS DEL PGN,FONDO PARA LA DEFENSA DE LOS DERECHOS E INTERESES COLECTIVOS -LEY 472 DE 1998.,402172000000.0,2502,Funcionamiento,Defensoría del pueblo,25,Organismos de control,,,03,03,01,008,2024,94.33962264150942,426302320000.00006
TRANSFERENCIAS CORRIENTES,A ENTIDADES DEL GOBIERNO,A ÓRGANOS DEL PGN,FONDO ESPECIAL COMISIÓN NACIONAL DE BÚSQUEDA (ART. 18 LEY 971 DE 2005),622000000.0,2502,Funcionamiento,Defensoría del pueblo,25,Organismos de control,,,03,03,01,061,2024,94.33962264150942,659320000.0000001
TRANSFERENCIAS CORRIENTES,A ENTIDADES DEL GOBIERNO,A ÓRGANOS DEL PGN,COMISIÓN DE BÚSQUEDA DE PERSONAS DESAPARECIDAS LEY 589 DE 2000,357000000.0,2502,Funcionamiento,Defensoría del pueblo,25,Organismos de control,,,03,03,01,068,2024,94.33962264150942,378420000.00000006
TRANSFERENCIAS CORRIENTES,A ENTIDADES DEL GOBIERNO,A ÓRGANOS DEL PGN,OTRAS TRANSFERENCIAS - DISTRIBUCIÓN PREVIO CONCEPTO DGPPN,4501000000.0,2502,Funcionamiento,Defensoría del pueblo,25,Organismos de control,,,03,03,01,999,2024,94.33962264150942,4771060000.000001
TRANSFERENCIAS CORRIENTES,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),1855000000.0,2502,Funcionamiento,Defensoría del pueblo,25,Organismos de control,,,03,04,02,012,2024,94.33962264150942,1966300000.0
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",IMPUESTOS ,,,646000000.0,2502,Funcionamiento,Defensoría del pueblo,25,Organismos de control,,,08,01,,,2024,94.33962264150942,684760000.0000001
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",CONTRIBUCIONES,CUOTA DE FISCALIZACIÓN Y AUDITAJE,,2170000000.0,2502,Funcionamiento,Defensoría del pueblo,25,Organismos de control,,,08,04,01,,2024,94.33962264150942,2300200000.0000005
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,SALARIO,,772904000000.0,2601,Funcionamiento,Contraloría general de la república,25,Organismos de control,,,01,01,01,,2024,94.33962264150942,819278240000.0001
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,CONTRIBUCIONES INHERENTES A LA NÓMINA,,191012000000.0,2601,Funcionamiento,Contraloría general de la república,25,Organismos de control,,,01,01,02,,2024,94.33962264150942,202472720000.00003
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,,29735000000.0,2601,Funcionamiento,Contraloría general de la república,25,Organismos de control,,,01,01,03,,2024,94.33962264150942,31519100000.000004
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,OTROS GASTOS DE PERSONAL - DISTRIBUCIÓN PREVIO CONCEPTO DGPPN,,104333000000.0,2601,Funcionamiento,Contraloría general de la república,25,Organismos de control,,,01,01,04,,2024,94.33962264150942,110592980000.00002
ADQUISICIÓN DE BIENES  Y SERVICIOS,,,,117517000000.0,2601,Funcionamiento,Contraloría general de la república,25,Organismos de control,,,02,,,,2024,94.33962264150942,124568020000.00002
TRANSFERENCIAS CORRIENTES,A GOBIERNOS Y ORGANIZACIONES INTERNACIONALES,A ORGANIZACIONES INTERNACIONALES ,,51000000.0,2601,Funcionamiento,Contraloría general de la república,25,Organismos de control,,,03,02,02,,2024,94.33962264150942,54060000.00000001
TRANSFERENCIAS CORRIENTES,A ENTIDADES DEL GOBIERNO,A ÓRGANOS DEL PGN,FONDO DE CAPACITACIÓN Y PUBLICACIONES CONTRALORÍA GENERAL DE LA REPÚBLICA - DECRETO 267 DE 2000 Y LEY 1807 DE 2016,244000000.0,2601,Funcionamiento,Contraloría general de la república,25,Organismos de control,,,03,03,01,006,2024,94.33962264150942,258640000.00000003
TRANSFERENCIAS CORRIENTES,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),3489000000.0,2601,Funcionamiento,Contraloría general de la república,25,Organismos de control,,,03,04,02,012,2024,94.33962264150942,3698340000.000001
TRANSFERENCIAS CORRIENTES,SENTENCIAS Y CONCILIACIONES,,,4115000000.0,2601,Funcionamiento,Contraloría general de la república,25,Organismos de control,,,03,10,,,2024,94.33962264150942,4361900000.0
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",IMPUESTOS ,,,1422000000.0,2601,Funcionamiento,Contraloría general de la república,25,Organismos de control,,,08,01,,,2024,94.33962264150942,1507320000.0000002
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",TASAS Y DERECHOS ADMINISTRATIVOS,,,67000000.0,2601,Funcionamiento,Contraloría general de la república,25,Organismos de control,,,08,03,,,2024,94.33962264150942,71020000.0
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",CONTRIBUCIONES,CONTRIBUCIÓN NACIONAL DE VALORIZACIÓN,,40000000.0,2601,Funcionamiento,Contraloría general de la república,25,Organismos de control,,,08,04,03,,2024,94.33962264150942,42400000.00000001
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,SALARIO,,11448000000.0,2602,Funcionamiento,Fondo de bienestar social de la contraloría general de la república,25,Organismos de control,,,01,01,01,,2024,94.33962264150942,12134880000.000002
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,CONTRIBUCIONES INHERENTES A LA NÓMINA,,3067000000.0,2602,Funcionamiento,Fondo de bienestar social de la contraloría general de la república,25,Organismos de control,,,01,01,02,,2024,94.33962264150942,3251020000.0000005
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,,1547000000.0,2602,Funcionamiento,Fondo de bienestar social de la contraloría general de la república,25,Organismos de control,,,01,01,03,,2024,94.33962264150942,1639820000.0000002
ADQUISICIÓN DE BIENES  Y SERVICIOS,,,,6322000000.0,2602,Funcionamiento,Fondo de bienestar social de la contraloría general de la república,25,Organismos de control,,,02,,,,2024,94.33962264150942,6701320000.000001
TRANSFERENCIAS CORRIENTES,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),64000000.0,2602,Funcionamiento,Fondo de bienestar social de la contraloría general de la república,25,Organismos de control,,,03,04,02,012,2024,94.33962264150942,67840000.0
TRANSFERENCIAS CORRIENTES,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,"SERVICIOS MÉDICOS, EDUCATIVOS, RECREATIVOS, Y CULTURALES PARA FUNCIONARIOS DE LA CONTRALORÍA GENERAL DE LA REPÚBLICA (ART. 90 Y 91 LEY 106 DE 1993) (NO DE PENSIONES)",6172000000.0,2602,Funcionamiento,Fondo de bienestar social de la contraloría general de la república,25,Organismos de control,,,03,04,02,016,2024,94.33962264150942,6542320000.000001
TRANSFERENCIAS CORRIENTES,SENTENCIAS Y CONCILIACIONES,,,566000000.0,2602,Funcionamiento,Fondo de bienestar social de la contraloría general de la república,25,Organismos de control,,,03,10,,,2024,94.33962264150942,599960000.0000001
ADQUISICIÓN DE ACTIVOS FINANCIEROS,CONCESIÓN DE PRÉSTAMOS,A PERSONAS NATURALES,PRÉSTAMOS DIRECTOS - LEY 106 DE 1993,17750000000.0,2602,Funcionamiento,Fondo de bienestar social de la contraloría general de la república,25,Organismos de control,,,06,01,04,008,2024,94.33962264150942,18815000000.000004
DISMINUCIÓN DE PASIVOS,CESANTÍAS,,,79179000000.0,2602,Funcionamiento,Fondo de bienestar social de la contraloría general de la república,25,Organismos de control,,,07,01,,,2024,94.33962264150942,83929740000.00002
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",IMPUESTOS ,,,61000000.0,2602,Funcionamiento,Fondo de bienestar social de la contraloría general de la república,25,Organismos de control,,,08,01,,,2024,94.33962264150942,64660000.00000001
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,SALARIO,,162435000000.0,2701,Funcionamiento,Rama judicial,27,Rama judicial,,,01,01,01,,2024,94.33962264150942,172181100000.00003
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,CONTRIBUCIONES INHERENTES A LA NÓMINA,,80225000000.0,2701,Funcionamiento,Rama judicial,27,Rama judicial,,,01,01,02,,2024,94.33962264150942,85038500000.00002
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,,109997000000.0,2701,Funcionamiento,Rama judicial,27,Rama judicial,,,01,01,03,,2024,94.33962264150942,116596820000.00002
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,OTROS GASTOS DE PERSONAL - DISTRIBUCIÓN PREVIO CONCEPTO DGPPN,,40271000000.0,2701,Funcionamiento,Rama judicial,27,Rama judicial,,,01,01,04,,2024,94.33962264150942,42687260000.00001
GASTOS DE PERSONAL,PERSONAL SUPERNUMERARIO Y PLANTA TEMPORAL,SALARIO,,12200000000.0,2701,Funcionamiento,Rama judicial,27,Rama judicial,,,01,02,01,,2024,94.33962264150942,12932000000.000002
GASTOS DE PERSONAL,PERSONAL SUPERNUMERARIO Y PLANTA TEMPORAL,CONTRIBUCIONES INHERENTES A LA NÓMINA,,5904000000.0,2701,Funcionamiento,Rama judicial,27,Rama judicial,,,01,02,02,,2024,94.33962264150942,6258240000.000001
