Cuenta,Subcuenta,Objeto,Ordinal,TOTAL,Código de entidad,Tipo de gasto,Entidad,Código de sector,Sector,Unidad,Código de unidad,Cuenta_n,Subcuenta_n,Objeto_n,Ordinal_n,Año,Indice_base_2025,TOTAL_const
Desarrollo ambiental sostenible del sector minero energético,Intersubsectorial minas y energía,Fortalecimiento de la gestión ambiental del sector minero energético frente a las necesidades de los territorios a nivel  nacional,5. convergencia regional / e. capacidades y articulación para la gestión territorial,18065551020.0,2101,Inversión,Ministerio de minas y energía,21,Minas y energía,,,2105.0,1900.0,15.0,53105e,2024,94.33962264150942,19149484081.2
Gestión de la información en el sector minero energético,Intersubsectorial minas y energía,"Mejoramiento de la gestión de la información de la distribución de los combustibles líquidos, gas natural y glp para uso vehicular.  nacional",5. convergencia regional / d. gobierno digital para la gente,23332933427.0,2101,Inversión,Ministerio de minas y energía,21,Minas y energía,,,2106.0,1900.0,8.0,53105d,2024,94.33962264150942,24732909432.620003
Gestión de la información en el sector minero energético,Intersubsectorial minas y energía,Fortalecimiento de la gestión de la información para la planeación del sector minero-energético a nivel  nacional,5. convergencia regional / b. entidades públicas territoriales y nacionales fortalecidas,3900000000.0,2101,Inversión,Ministerio de minas y energía,21,Minas y energía,,,2106.0,1900.0,11.0,53105b,2024,94.33962264150942,4134000000.000001
Gestión de la información en el sector minero energético,Intersubsectorial minas y energía,Ampliación de la información geocientífica en cuencas sedimentarias de los recursos energéticos necesarios para la transición energética a nivel  nacional,"4. transformación productiva, internacionalización y acción clímatica / b. seguridad y confiabilidad energética",1980000000.0,2101,Inversión,Ministerio de minas y energía,21,Minas y energía,,,2106.0,1900.0,18.0,40301b,2024,94.33962264150942,2098800000.0
Gestión de la información en el sector minero energético,Intersubsectorial minas y energía,Fortalecimiento del conocimiento geocientífico a escalas menores de 1:100.000 en el territorio colombiano  nacional,"4. transformación productiva, internacionalización y acción clímatica / b. eficiencia energética y del mercado como factor de desarrollo económico",2528000000.0,2101,Inversión,Ministerio de minas y energía,21,Minas y energía,,,2106.0,1900.0,19.0,40302b,2024,94.33962264150942,2679680000.0000005
Gestión de la información en el sector minero energético,Intersubsectorial minas y energía,"Fortalecimiento en la aplicación de las técnicas nucleares, radiactivas, isotópicas y geocronológicas en el territorio  nacional",5. convergencia regional / e. capacidades y articulación para la gestión territorial,1837039000.0,2101,Inversión,Ministerio de minas y energía,21,Minas y energía,,,2106.0,1900.0,20.0,53105e,2024,94.33962264150942,1947261340.0
Gestión de la información en el sector minero energético,Intersubsectorial minas y energía,Consolidación posicionamiento y gestión internacional del sector minero energético para la transición energética justa en colombia  nacional,"4. transformación productiva, internacionalización y acción clímatica / b. eficiencia energética y del mercado como factor de desarrollo económico",950000000.0,2101,Inversión,Ministerio de minas y energía,21,Minas y energía,,,2106.0,1900.0,23.0,40302b,2024,94.33962264150942,1007000000.0
Fortalecimiento de la gestión y dirección del sector minas y energía,Intersubsectorial minas y energía,Implementación implementación modelo de gestión de documentos electrónicos de archivo - mgdea  bogotá,5. convergencia regional / b. entidades públicas territoriales y nacionales fortalecidas,1009538716.0,2101,Inversión,Ministerio de minas y energía,21,Minas y energía,,,2199.0,1900.0,24.0,53105b,2024,94.33962264150942,1070111038.9600002
Fortalecimiento de la gestión y dirección del sector minas y energía,Intersubsectorial minas y energía,"Fortalecimiento de las capacidades tecnológicas del ministerio de minas y energía para facilitar el uso, acceso y aprovechamiento de la información minero energética a nivel nacional",5. convergencia regional / b. entidades públicas territoriales y nacionales fortalecidas,9294764375.0,2101,Inversión,Ministerio de minas y energía,21,Minas y energía,,,2199.0,1900.0,25.0,53105b,2024,94.33962264150942,9852450237.500002
Fortalecimiento de la gestión y dirección del sector minas y energía,Intersubsectorial minas y energía,Mejoramiento en la disponibilidad y aprovechamiento de la informacion del archivo central por parte de la ciudadania y usuarios internos del ministerio.  bogota,5. convergencia regional / b. entidades públicas territoriales y nacionales fortalecidas,1609226910.0,2101,Inversión,Ministerio de minas y energía,21,Minas y energía,,,2199.0,1900.0,26.0,53105b,2024,94.33962264150942,1705780524.6
Fortalecimiento de la gestión y dirección del sector minas y energía,Intersubsectorial minas y energía,Fortalecimiento institucional para la implementacion de mejores medidas de sostenibilidad ambiental en las sedes del ministerio de minas y energia  bogota,5. convergencia regional / b. entidades públicas territoriales y nacionales fortalecidas,3874675000.0,2101,Inversión,Ministerio de minas y energía,21,Minas y energía,,,2199.0,1900.0,27.0,53105b,2024,94.33962264150942,4107155500.000001
Fortalecimiento de la gestión y dirección del sector minas y energía,Intersubsectorial minas y energía,Fortalecimiento de la regulación para la transición del sector energético hacia una económica verde  nacional,"4. transformación productiva, internacionalización y acción clímatica / a. generación de energía a partir de fuentes no convencionales de energía renovable (fncer)",3100000000.0,2101,Inversión,Ministerio de minas y energía,21,Minas y energía,,,2199.0,1900.0,28.0,40301a,2024,94.33962264150942,3286000000.0000005
Fortalecimiento de la gestión y dirección del sector minas y energía,Intersubsectorial minas y energía,Ampliación de las estrategias y nuevos instrumentos jurídicos y judiciales en el marco de las nuevas políticas de gobierno relacionadas con la transformación del sector minero energético  nacional,5. convergencia regional / b. entidades públicas territoriales y nacionales fortalecidas,2090000000.0,2101,Inversión,Ministerio de minas y energía,21,Minas y energía,,,2199.0,1900.0,29.0,53105b,2024,94.33962264150942,2215400000.0
Fortalecimiento de la gestión y dirección del sector minas y energía,Intersubsectorial minas y energía,Fortalecimiento del marco estratégico y metodológico de la generación de valor público en la transición energética justa.  nacional,"5. convergencia regional / a. condiciones y capacidades institucionales, organizativas e individuales para la participación ciudadana",2162961000.0,2101,Inversión,Ministerio de minas y energía,21,Minas y energía,,,2199.0,1900.0,30.0,53106a,2024,94.33962264150942,2292738660.0000005
Fortalecimiento de la gestión y dirección del sector minas y energía,Intersubsectorial minas y energía,Fortalecimiento de la capacidad de gestión de la transición energética justa del sector minero energético  nacional - previo concepto  dnp,"4. transformación productiva, internacionalización y acción clímatica / a. generación de energía a partir de fuentes no convencionales de energía renovable (fncer)",6191000000.0,2101,Inversión,Ministerio de minas y energía,21,Minas y energía,,,2199.0,1900.0,31.0,40301a,2024,94.33962264150942,6562460000.000001
Fortalecimiento de la gestión y dirección del sector minas y energía,Intersubsectorial minas y energía,Fortalecimiento del desempeño institucional del ministerio de minas y energía a nivel  nacional,5. convergencia regional / b. entidades públicas territoriales y nacionales fortalecidas,21118587173.0,2101,Inversión,Ministerio de minas y energía,21,Minas y energía,,,2199.0,1900.0,32.0,53105b,2024,94.33962264150942,22385702403.38
Gestión de la información en el sector minero energético,Intersubsectorial minas y energía,Modernización del marco regulatorio en los sectores de competencia de la creg a nivel   nacional,"4. transformación productiva, internacionalización y acción clímatica / b. eficiencia energética y del mercado como factor de desarrollo económico",9576701334.0,2101,Inversión,Ministerio de minas y energía,21,Minas y energía,,,2106.0,1900.0,7.0,40302b,2024,94.33962264150942,10151303414.04
Fortalecimiento de la gestión y dirección del sector minas y energía,Intersubsectorial minas y energía,Fortalecimiento de la gestión institucional del ipse   bogotá,5. convergencia regional / b. entidades públicas territoriales y nacionales fortalecidas,4700000000.0,2101,Inversión,Ministerio de minas y energía,21,Minas y energía,,,2199.0,1900.0,5.0,53105b,2024,94.33962264150942,4982000000.000001
Fortalecimiento de la gestión y dirección del sector minas y energía,Intersubsectorial minas y energía,Fortalecimiento del desempeño institucional de la anm a nivel nacional,5. convergencia regional / b. entidades públicas territoriales y nacionales fortalecidas,494000000.0,2101,Inversión,Ministerio de minas y energía,21,Minas y energía,,,2199.0,1900.0,6.0,53105b,2024,94.33962264150942,523640000.00000006
Gastos de personal,Planta de personal permanente,Salario,,25017000000.0,2103,Funcionamiento,Servicio geológico colombiano,21,Minas y energía,,,1.0,1.0,1.0,,2024,94.33962264150942,26518020000.000004
Gastos de personal,Planta de personal permanente,Contribuciones inherentes a la nómina,,10574634000.0,2103,Funcionamiento,Servicio geológico colombiano,21,Minas y energía,,,1.0,1.0,2.0,,2024,94.33962264150942,11209112040.000002
Gastos de personal,Planta de personal permanente,Remuneraciones no constitutivas de factor salarial,,3017200000.0,2103,Funcionamiento,Servicio geológico colombiano,21,Minas y energía,,,1.0,1.0,3.0,,2024,94.33962264150942,3198232000.0000005
Adquisición de bienes  y servicios,,,,18139913000.0,2103,Funcionamiento,Servicio geológico colombiano,21,Minas y energía,,,2.0,,,,2024,94.33962264150942,19228307780.000004
Transferencias corrientes,Prestaciones para cubrir riesgos sociales,Prestaciones sociales relacionadas con el empleo,Incapacidades y licencias de maternidad y paternidad (no de pensiones),145000000.0,2103,Funcionamiento,Servicio geológico colombiano,21,Minas y energía,,,3.0,4.0,2.0,012,2024,94.33962264150942,153700000.00000003
Transferencias corrientes,Sentencias y conciliaciones,,,26978000.0,2103,Funcionamiento,Servicio geológico colombiano,21,Minas y energía,,,3.0,10.0,,,2024,94.33962264150942,28596680.000000004
Gastos de comercialización y producción,,,,16464693000.0,2103,Funcionamiento,Servicio geológico colombiano,21,Minas y energía,,,5.0,,,,2024,94.33962264150942,17452574580.0
"Gastos por tributos, multas, sanciones e intereses de mora",Impuestos,,,526119000.0,2103,Funcionamiento,Servicio geológico colombiano,21,Minas y energía,,,8.0,1.0,,,2024,94.33962264150942,557686140.0
"Gastos por tributos, multas, sanciones e intereses de mora",Tasas y derechos administrativos,,,3109000.0,2103,Funcionamiento,Servicio geológico colombiano,21,Minas y energía,,,8.0,3.0,,,2024,94.33962264150942,3295540.0000000005
"Gastos por tributos, multas, sanciones e intereses de mora",Contribuciones,Cuota de fiscalización y auditaje,,595000000.0,2103,Funcionamiento,Servicio geológico colombiano,21,Minas y energía,,,8.0,4.0,1.0,,2024,94.33962264150942,630700000.0000001
Gestión de la información en el sector minero energético,Intersubsectorial minas y energía,Modernización de los servicios de museo geológico e investigaciones asociadas a nivel nacional,5. convergencia regional / e. capacidades y articulación para la gestión territorial,500000000.0,2103,Inversión,Servicio geológico colombiano,21,Minas y energía,,,2106.0,1900.0,15.0,53105e,2024,94.33962264150942,530000000.00000006
Gestión de la información en el sector minero energético,Intersubsectorial minas y energía,Fortalecimiento de la capacidad de acceso del sector minero energetico a los productos y servicios del banco de informacion petrolera - bip  nacional,5. convergencia regional / b. entidades públicas territoriales y nacionales fortalecidas,2000000000.0,2103,Inversión,Servicio geológico colombiano,21,Minas y energía,,,2106.0,1900.0,16.0,53105b,2024,94.33962264150942,2120000000.0
Gestión de la información en el sector minero energético,Intersubsectorial minas y energía,Fortalecimiento de la capacidad de acceso del sector minero energetico a los productos y servicios del banco de informacion petrolera - bip  nacional,5. convergencia regional / b. entidades públicas territoriales y nacionales fortalecidas,4481004096.0,2103,Inversión,Servicio geológico colombiano,21,Minas y energía,,,2106.0,1900.0,16.0,53105b,2024,94.33962264150942,4749864341.76
